Date,Price,Open,High,Low,Change %
2-Sep-10,1.2826,1.2799,1.2849,1.2776,0.11%
1-Sep-10,1.2812,1.2686,1.2856,1.2662,0.99%
31-Aug-10,1.2687,1.2664,1.2744,1.2624,0.18%
30-Aug-10,1.2664,1.2766,1.277,1.2658,-0.79%
27-Aug-10,1.2765,1.2716,1.2781,1.2679,0.35%
26-Aug-10,1.272,1.266,1.2765,1.2649,0.49%
25-Aug-10,1.2658,1.2631,1.2726,1.2604,0.26%
24-Aug-10,1.2625,1.265,1.2719,1.2585,-0.26%
23-Aug-10,1.2658,1.2704,1.2731,1.2645,-0.39%
20-Aug-10,1.2708,1.2821,1.2835,1.2664,-0.88%
19-Aug-10,1.2821,1.2855,1.2903,1.2771,-0.28%
18-Aug-10,1.2857,1.2881,1.2925,1.2823,-0.19%
17-Aug-10,1.2881,1.2824,1.2917,1.2804,0.43%
16-Aug-10,1.2826,1.2761,1.2874,1.2736,0.58%
13-Aug-10,1.2752,1.283,1.2909,1.275,-0.56%
12-Aug-10,1.2824,1.2846,1.2933,1.278,-0.07%
11-Aug-10,1.2833,1.3176,1.3191,1.2829,-2.62%
10-Aug-10,1.3178,1.3222,1.3235,1.3072,-0.43%
9-Aug-10,1.3235,1.3292,1.331,1.3216,-0.38%
6-Aug-10,1.3285,1.3185,1.3336,1.3158,0.70%
5-Aug-10,1.3192,1.3153,1.3235,1.3118,0.24%
4-Aug-10,1.316,1.3229,1.3241,1.3132,-0.51%
3-Aug-10,1.3228,1.3181,1.3263,1.3145,0.35%
2-Aug-10,1.3182,1.3062,1.3197,1.3053,1.03%
30-Jul-10,1.3048,1.3081,1.3096,1.2981,-0.24%
29-Jul-10,1.3079,1.299,1.3108,1.298,0.66%
28-Jul-10,1.2993,1.3002,1.3042,1.2965,-0.02%
27-Jul-10,1.2995,1.299,1.3047,1.2951,0.00%
26-Jul-10,1.2995,1.29,1.3005,1.2875,0.68%
23-Jul-10,1.2907,1.2887,1.297,1.2794,0.12%
22-Jul-10,1.2891,1.2753,1.2932,1.2738,1.05%
21-Jul-10,1.2757,1.2881,1.2914,1.2731,-1.00%
20-Jul-10,1.2886,1.2948,1.303,1.284,-0.42%
19-Jul-10,1.294,1.2893,1.2992,1.2868,0.05%
16-Jul-10,1.2933,1.293,1.301,1.2891,-0.05%
15-Jul-10,1.2939,1.2741,1.2956,1.2708,1.55%
14-Jul-10,1.2741,1.2723,1.2779,1.2681,0.10%
13-Jul-10,1.2728,1.259,1.2739,1.2522,1.10%
12-Jul-10,1.259,1.2639,1.2647,1.2548,-0.37%
9-Jul-10,1.2637,1.2698,1.2725,1.2608,-0.45%
8-Jul-10,1.2694,1.2633,1.2712,1.262,0.47%
7-Jul-10,1.2635,1.2628,1.2666,1.2553,0.09%
6-Jul-10,1.2624,1.2538,1.2664,1.2479,0.67%
5-Jul-10,1.254,1.2557,1.2565,1.2508,-0.18%
2-Jul-10,1.2563,1.2517,1.2616,1.2483,0.35%
1-Jul-10,1.2519,1.2235,1.254,1.2193,2.31%
30-Jun-10,1.2236,1.2185,1.2306,1.2166,0.44%
29-Jun-10,1.2182,1.2277,1.2293,1.2152,-0.79%
28-Jun-10,1.2279,1.2372,1.2399,1.2264,-0.79%
25-Jun-10,1.2377,1.233,1.2398,1.2253,0.35%
24-Jun-10,1.2334,1.2317,1.2388,1.226,0.15%
23-Jun-10,1.2315,1.2264,1.2346,1.2209,0.38%
22-Jun-10,1.2268,1.2322,1.2355,1.225,-0.32%
21-Jun-10,1.2308,1.2439,1.2469,1.2303,-0.64%
18-Jun-10,1.2387,1.2384,1.2419,1.2354,0.06%
17-Jun-10,1.238,1.2299,1.2414,1.2243,0.58%
16-Jun-10,1.2308,1.2322,1.2357,1.2256,-0.13%
15-Jun-10,1.2324,1.2213,1.235,1.2164,0.87%
14-Jun-10,1.2218,1.2125,1.23,1.2115,0.87%
11-Jun-10,1.2113,1.2109,1.2155,1.2046,0.03%
10-Jun-10,1.2109,1.1981,1.2143,1.1955,1.03%
9-Jun-10,1.1986,1.197,1.2076,1.1923,0.09%
8-Jun-10,1.1975,1.1919,1.2011,1.1901,0.50%
7-Jun-10,1.1915,1.1946,1.1992,1.1876,-0.51%
4-Jun-10,1.1976,1.2165,1.2218,1.1956,-1.49%
3-Jun-10,1.2157,1.2247,1.2327,1.2151,-0.77%
2-Jun-10,1.2251,1.2207,1.2277,1.2174,0.20%
1-Jun-10,1.2227,1.2305,1.2355,1.2111,-0.64%
31-May-10,1.2306,1.2273,1.2334,1.2264,0.29%
28-May-10,1.227,1.2363,1.2455,1.2266,-0.80%
27-May-10,1.2369,1.2157,1.2395,1.2153,1.65%
26-May-10,1.2168,1.2373,1.2376,1.2164,-1.59%
25-May-10,1.2365,1.2344,1.2372,1.2172,0.10%
24-May-10,1.2353,1.2546,1.2561,1.2344,-1.75%
21-May-10,1.2573,1.2468,1.2675,1.2461,0.84%
20-May-10,1.2468,1.2429,1.2601,1.2298,0.31%
19-May-10,1.2429,1.2183,1.2434,1.2144,2.02%
18-May-10,1.2183,1.2395,1.2447,1.2163,-1.71%
17-May-10,1.2395,1.2351,1.2416,1.2235,0.26%
14-May-10,1.2363,1.2524,1.2578,1.2355,-1.33%
13-May-10,1.253,1.2631,1.2686,1.2518,-0.73%
12-May-10,1.2622,1.2639,1.274,1.2603,-0.26%
11-May-10,1.2655,1.2791,1.2804,1.2652,-0.99%
10-May-10,1.2782,1.2933,1.3094,1.2758,0.16%
7-May-10,1.2762,1.2633,1.28,1.2588,0.84%
6-May-10,1.2656,1.2824,1.2856,1.2521,-1.23%
5-May-10,1.2814,1.2968,1.2998,1.2789,-1.29%
4-May-10,1.2982,1.3192,1.3215,1.2976,-1.61%
3-May-10,1.3194,1.3342,1.3342,1.3154,-0.78%
30-Apr-10,1.3298,1.3245,1.3345,1.3226,0.55%
29-Apr-10,1.3225,1.3204,1.3281,1.3183,0.08%
28-Apr-10,1.3214,1.3156,1.3271,1.3115,0.37%
27-Apr-10,1.3165,1.3396,1.3415,1.3159,-1.73%
26-Apr-10,1.3397,1.3346,1.3398,1.3289,0.08%
23-Apr-10,1.3386,1.3286,1.3403,1.3202,0.70%
22-Apr-10,1.3293,1.3385,1.3422,1.3258,-0.70%
21-Apr-10,1.3387,1.3437,1.3448,1.3357,-0.38%
20-Apr-10,1.3438,1.349,1.3524,1.3427,-0.35%
19-Apr-10,1.3485,1.3478,1.3498,1.3413,-0.10%
16-Apr-10,1.3499,1.358,1.3584,1.3473,-0.60%
15-Apr-10,1.358,1.3653,1.3668,1.3518,-0.53%
14-Apr-10,1.3653,1.3617,1.3679,1.3596,0.34%
13-Apr-10,1.3607,1.3584,1.3627,1.3545,0.15%
12-Apr-10,1.3586,1.3622,1.3693,1.3563,0.64%
9-Apr-10,1.3499,1.336,1.3503,1.3341,1.04%
8-Apr-10,1.336,1.3337,1.3368,1.328,0.15%
7-Apr-10,1.334,1.3396,1.3409,1.3323,-0.44%
6-Apr-10,1.3399,1.3483,1.3497,1.3354,-0.65%
5-Apr-10,1.3486,1.3491,1.3541,1.3461,-0.13%
2-Apr-10,1.3504,1.3584,1.3593,1.3474,-0.57%
1-Apr-10,1.3582,1.351,1.3592,1.3457,0.52%
31-Mar-10,1.3512,1.3415,1.355,1.3384,0.74%
30-Mar-10,1.3413,1.3479,1.354,1.3394,-0.48%
29-Mar-10,1.3478,1.3488,1.3508,1.3418,0.48%
26-Mar-10,1.3413,1.328,1.3428,1.3268,1.01%
25-Mar-10,1.3279,1.3316,1.3386,1.3266,-0.26%
24-Mar-10,1.3314,1.3495,1.3502,1.3304,-1.38%
23-Mar-10,1.35,1.3563,1.3571,1.3474,-0.41%
22-Mar-10,1.3556,1.3525,1.3569,1.3462,0.16%
19-Mar-10,1.3534,1.3607,1.3629,1.3502,-0.54%
18-Mar-10,1.3607,1.3732,1.3743,1.3583,-0.95%
17-Mar-10,1.3738,1.377,1.3818,1.3725,-0.25%
16-Mar-10,1.3772,1.3677,1.3786,1.3657,0.70%
15-Mar-10,1.3676,1.3777,1.3779,1.3639,-0.63%
12-Mar-10,1.3763,1.3678,1.3798,1.3668,0.61%
11-Mar-10,1.3679,1.3656,1.3689,1.3618,0.14%
10-Mar-10,1.366,1.36,1.368,1.3543,0.43%
9-Mar-10,1.3601,1.363,1.3636,1.3535,-0.21%
8-Mar-10,1.363,1.3632,1.3706,1.3607,0.06%
5-Mar-10,1.3622,1.3581,1.363,1.3527,0.31%
4-Mar-10,1.358,1.3695,1.3714,1.355,-0.88%
3-Mar-10,1.37,1.3616,1.3738,1.3592,0.70%
2-Mar-10,1.3605,1.3557,1.3623,1.3433,0.32%
1-Mar-10,1.3561,1.3624,1.3657,1.3458,-0.48%
26-Feb-10,1.3626,1.3548,1.3685,1.3531,0.52%
25-Feb-10,1.3556,1.3536,1.3572,1.3451,0.18%
24-Feb-10,1.3531,1.351,1.3627,1.3501,0.19%
23-Feb-10,1.3506,1.3592,1.3693,1.3495,-0.68%
22-Feb-10,1.3598,1.3636,1.3653,1.3571,-0.12%
19-Feb-10,1.3615,1.3529,1.3619,1.3443,-0.01%
18-Feb-10,1.3617,1.3606,1.3656,1.3539,0.08%
17-Feb-10,1.3606,1.3765,1.379,1.3585,-1.18%
16-Feb-10,1.3769,1.3596,1.3779,1.3588,1.25%
15-Feb-10,1.3599,1.3614,1.3636,1.3579,-0.14%
12-Feb-10,1.3618,1.3694,1.3699,1.3532,-0.47%
11-Feb-10,1.3682,1.3732,1.3802,1.3594,-0.33%
10-Feb-10,1.3727,1.3792,1.3816,1.3676,-0.46%
9-Feb-10,1.379,1.3651,1.384,1.3642,1.00%
8-Feb-10,1.3653,1.3664,1.3714,1.362,-0.08%
5-Feb-10,1.3664,1.3729,1.3748,1.3586,-0.52%
4-Feb-10,1.3736,1.389,1.3905,1.3727,-1.17%
3-Feb-10,1.3899,1.3963,1.4026,1.3889,-0.46%
2-Feb-10,1.3963,1.3931,1.3977,1.3887,0.24%
1-Feb-10,1.3929,1.3864,1.3939,1.3851,0.47%
29-Jan-10,1.3864,1.3973,1.399,1.3861,-0.71%
28-Jan-10,1.3963,1.4021,1.4053,1.3936,-0.40%
27-Jan-10,1.4019,1.4075,1.4098,1.3994,-0.40%
26-Jan-10,1.4076,1.415,1.4181,1.4042,-0.54%
25-Jan-10,1.4152,1.4161,1.4199,1.4128,0.10%
22-Jan-10,1.4138,1.408,1.4182,1.4065,0.33%
21-Jan-10,1.4091,1.4106,1.4144,1.4026,-0.07%
20-Jan-10,1.4101,1.4291,1.4297,1.4078,-1.40%
19-Jan-10,1.4301,1.4385,1.4415,1.4251,-0.59%
18-Jan-10,1.4386,1.434,1.4403,1.4334,0.01%
15-Jan-10,1.4385,1.4504,1.4514,1.4338,-0.81%
14-Jan-10,1.4503,1.451,1.4556,1.4446,-0.06%
13-Jan-10,1.4512,1.4484,1.4584,1.4456,0.12%
12-Jan-10,1.4495,1.4514,1.4548,1.4453,-0.13%
11-Jan-10,1.4514,1.4432,1.4558,1.4407,0.70%
8-Jan-10,1.4413,1.432,1.444,1.4263,0.66%
7-Jan-10,1.4318,1.4407,1.4447,1.4295,-0.66%
6-Jan-10,1.4413,1.4364,1.4436,1.4282,0.31%
5-Jan-10,1.4369,1.4409,1.4484,1.4346,-0.31%
4-Jan-10,1.4413,1.4325,1.4457,1.4257,0.61%
1-Jan-10,1.4326,1.4328,1.433,1.4322,0.06%
31-Dec-09,1.4318,1.4339,1.4442,1.4306,-0.12%
30-Dec-09,1.4335,1.4352,1.4364,1.4274,-0.13%
29-Dec-09,1.4354,1.4377,1.446,1.4332,-0.20%
28-Dec-09,1.4383,1.4376,1.4415,1.4354,-0.10%
25-Dec-09,1.4397,1.4376,1.4436,1.4363,0.15%
24-Dec-09,1.4375,1.4335,1.4419,1.4322,0.34%
23-Dec-09,1.4327,1.4251,1.4367,1.4234,0.54%
22-Dec-09,1.425,1.4283,1.4333,1.4217,-0.24%
21-Dec-09,1.4284,1.4305,1.4374,1.4267,-0.41%
18-Dec-09,1.4343,1.4339,1.4413,1.4259,-0.01%
17-Dec-09,1.4345,1.4535,1.4537,1.4303,-1.32%
16-Dec-09,1.4537,1.4535,1.459,1.4503,0.01%
15-Dec-09,1.4536,1.4658,1.4666,1.4504,-0.82%
14-Dec-09,1.4656,1.4625,1.4686,1.4597,0.23%
11-Dec-09,1.4623,1.4733,1.4777,1.4585,-0.76%
10-Dec-09,1.4735,1.4726,1.4762,1.4685,0.05%
9-Dec-09,1.4727,1.4706,1.4785,1.467,0.19%
8-Dec-09,1.4699,1.4821,1.4867,1.468,-0.81%
7-Dec-09,1.4819,1.4853,1.4905,1.4756,-0.22%
4-Dec-09,1.4851,1.505,1.5091,1.4819,-1.45%
3-Dec-09,1.507,1.5044,1.5143,1.5042,0.16%
2-Dec-09,1.5046,1.5084,1.5111,1.5031,-0.28%
1-Dec-09,1.5088,1.5006,1.5118,1.497,0.53%
30-Nov-09,1.5009,1.5011,1.5085,1.4964,0.28%
27-Nov-09,1.4967,1.5021,1.5024,1.4828,-0.31%
26-Nov-09,1.5013,1.5132,1.5143,1.4958,-0.84%
25-Nov-09,1.514,1.496,1.5145,1.4954,1.20%
24-Nov-09,1.4961,1.4965,1.499,1.4888,-0.03%
23-Nov-09,1.4966,1.4859,1.5002,1.4832,0.71%
20-Nov-09,1.4861,1.4924,1.4937,1.4798,-0.38%
19-Nov-09,1.4918,1.4962,1.4966,1.484,-0.31%
18-Nov-09,1.4965,1.4875,1.4991,1.4857,0.66%
17-Nov-09,1.4867,1.4971,1.5,1.4806,-0.71%
16-Nov-09,1.4973,1.4924,1.5017,1.488,0.38%
13-Nov-09,1.4917,1.4848,1.4939,1.4826,0.50%
12-Nov-09,1.4843,1.498,1.5017,1.482,-0.93%
11-Nov-09,1.4983,1.4985,1.505,1.4953,0.00%
10-Nov-09,1.4983,1.4996,1.5021,1.4937,-0.07%
9-Nov-09,1.4994,1.4884,1.5021,1.4851,0.98%
6-Nov-09,1.4849,1.4869,1.4915,1.4813,-0.22%
5-Nov-09,1.4881,1.4871,1.4918,1.4808,0.02%
4-Nov-09,1.4878,1.4731,1.4909,1.4701,1.11%
3-Nov-09,1.4715,1.4772,1.4811,1.4624,-0.37%
2-Nov-09,1.4769,1.4713,1.4846,1.4684,0.35%
30-Oct-09,1.4718,1.4835,1.4861,1.4704,-0.78%
29-Oct-09,1.4834,1.4714,1.4859,1.4682,0.83%
28-Oct-09,1.4712,1.4813,1.4843,1.4692,-0.66%
27-Oct-09,1.4809,1.4862,1.4928,1.477,-0.41%
26-Oct-09,1.487,1.5,1.5063,1.4844,-0.89%
23-Oct-09,1.5003,1.5024,1.5063,1.4987,-0.13%
22-Oct-09,1.5023,1.5,1.504,1.4943,0.09%
21-Oct-09,1.501,1.4934,1.5048,1.4888,0.48%
20-Oct-09,1.4939,1.4973,1.4994,1.4882,-0.17%
19-Oct-09,1.4964,1.4893,1.4979,1.4829,0.39%
16-Oct-09,1.4906,1.4945,1.497,1.4848,-0.26%
15-Oct-09,1.4945,1.4935,1.4968,1.4842,0.13%
14-Oct-09,1.4926,1.4854,1.4948,1.4839,0.45%
13-Oct-09,1.4859,1.4781,1.4878,1.476,0.58%
12-Oct-09,1.4773,1.4724,1.4815,1.4678,0.29%
9-Oct-09,1.473,1.4794,1.4798,1.4675,-0.41%
8-Oct-09,1.479,1.4688,1.4817,1.468,0.69%
7-Oct-09,1.4688,1.4718,1.4739,1.4652,-0.20%
6-Oct-09,1.4718,1.4648,1.4766,1.4646,0.46%
5-Oct-09,1.465,1.4592,1.4671,1.4581,0.54%
2-Oct-09,1.4572,1.4534,1.465,1.4482,0.27%
1-Oct-09,1.4533,1.4638,1.467,1.4518,-0.70%
30-Sep-09,1.4636,1.4583,1.4674,1.4575,0.35%
29-Sep-09,1.4585,1.4619,1.4646,1.4526,-0.25%
28-Sep-09,1.4621,1.4699,1.4722,1.456,-0.46%
25-Sep-09,1.4688,1.4664,1.4726,1.4614,0.18%
24-Sep-09,1.4661,1.471,1.4806,1.4628,-0.48%
23-Sep-09,1.4731,1.479,1.4844,1.4725,-0.40%
22-Sep-09,1.479,1.4679,1.4825,1.4677,0.78%
21-Sep-09,1.4675,1.4689,1.4714,1.4607,-0.24%
18-Sep-09,1.471,1.4744,1.4747,1.4648,-0.20%
17-Sep-09,1.4739,1.4707,1.4768,1.4686,0.18%
16-Sep-09,1.4712,1.4658,1.4738,1.4642,0.35%
15-Sep-09,1.4661,1.4629,1.4688,1.4561,0.25%
14-Sep-09,1.4624,1.4596,1.4653,1.4515,0.37%
11-Sep-09,1.457,1.4577,1.4637,1.4555,-0.06%
10-Sep-09,1.4579,1.4571,1.4615,1.4501,0.12%
9-Sep-09,1.4561,1.4488,1.4602,1.4465,0.52%
8-Sep-09,1.4485,1.4335,1.4538,1.4329,1.05%
7-Sep-09,1.4335,1.431,1.4362,1.4301,0.29%
4-Sep-09,1.4293,1.426,1.433,1.4191,0.27%
3-Sep-09,1.4254,1.4265,1.435,1.4236,-0.07%
2-Sep-09,1.4264,1.4217,1.4296,1.4191,0.30%
1-Sep-09,1.4221,1.4332,1.4379,1.4177,-0.77%
31-Aug-09,1.4331,1.4306,1.4369,1.4255,0.22%
28-Aug-09,1.4299,1.4346,1.4391,1.4282,-0.36%
27-Aug-09,1.4351,1.4244,1.4405,1.4218,0.71%
26-Aug-09,1.425,1.4303,1.4351,1.4206,-0.34%
25-Aug-09,1.4298,1.4299,1.4364,1.4254,-0.03%
24-Aug-09,1.4303,1.4344,1.4362,1.4281,-0.14%
21-Aug-09,1.4323,1.4249,1.4378,1.421,0.51%
20-Aug-09,1.425,1.4234,1.4278,1.4201,0.10%
19-Aug-09,1.4236,1.4133,1.4269,1.4083,0.73%
18-Aug-09,1.4133,1.4074,1.4156,1.4067,0.39%
17-Aug-09,1.4078,1.4186,1.4194,1.4045,-0.89%
14-Aug-09,1.4205,1.4283,1.4309,1.4161,-0.59%
13-Aug-09,1.4289,1.4204,1.433,1.4202,0.61%
12-Aug-09,1.4203,1.4148,1.4248,1.4084,0.40%
11-Aug-09,1.4146,1.4146,1.4186,1.411,0.00%
10-Aug-09,1.4146,1.4175,1.4219,1.4103,-0.30%
7-Aug-09,1.4188,1.4356,1.4417,1.4155,-1.12%
6-Aug-09,1.4348,1.4416,1.4433,1.4329,-0.44%
5-Aug-09,1.4412,1.4394,1.4449,1.4357,0.08%
4-Aug-09,1.44,1.4417,1.4434,1.4367,-0.12%
3-Aug-09,1.4418,1.4268,1.4447,1.4206,1.18%
31-Jul-09,1.425,1.4067,1.4282,1.4065,1.25%
30-Jul-09,1.4074,1.4036,1.4097,1.4007,0.26%
29-Jul-09,1.4037,1.4174,1.4197,1.4007,-0.99%
28-Jul-09,1.4177,1.4242,1.4303,1.4127,-0.48%
27-Jul-09,1.4245,1.4226,1.4301,1.4171,0.28%
24-Jul-09,1.4205,1.416,1.4256,1.4136,0.32%
23-Jul-09,1.416,1.4206,1.4292,1.4119,-0.36%
22-Jul-09,1.4211,1.422,1.426,1.4155,-0.01%
21-Jul-09,1.4213,1.4223,1.4278,1.4162,-0.11%
20-Jul-09,1.4228,1.4116,1.4251,1.4109,0.91%
17-Jul-09,1.4099,1.4145,1.415,1.4063,-0.35%
16-Jul-09,1.4148,1.4102,1.4167,1.4055,0.30%
15-Jul-09,1.4106,1.3969,1.4135,1.3962,0.97%
14-Jul-09,1.397,1.3981,1.4017,1.3911,-0.06%
13-Jul-09,1.3979,1.3946,1.4002,1.3897,0.33%
10-Jul-09,1.3933,1.4024,1.4033,1.3879,-0.66%
9-Jul-09,1.4026,1.3874,1.4074,1.3857,1.07%
8-Jul-09,1.3877,1.3918,1.3939,1.3831,-0.32%
7-Jul-09,1.3922,1.3978,1.4053,1.3902,-0.38%
6-Jul-09,1.3975,1.3956,1.4,1.3876,0.08%
3-Jul-09,1.3964,1.3938,1.403,1.3937,0.16%
2-Jul-09,1.3941,1.415,1.4156,1.3929,-1.49%
1-Jul-09,1.4152,1.4034,1.4203,1.4001,0.83%
30-Jun-09,1.4036,1.408,1.4154,1.4002,-0.28%
29-Jun-09,1.4076,1.4063,1.4104,1.3982,0.16%
26-Jun-09,1.4053,1.3994,1.412,1.3983,0.46%
25-Jun-09,1.3988,1.3936,1.4016,1.389,0.45%
24-Jun-09,1.3926,1.4077,1.414,1.3888,-1.09%
23-Jun-09,1.4079,1.386,1.4108,1.3828,1.57%
22-Jun-09,1.3862,1.3952,1.3954,1.3826,-0.58%
19-Jun-09,1.3943,1.3905,1.4014,1.3884,0.27%
18-Jun-09,1.3906,1.3944,1.4004,1.3872,-0.26%
17-Jun-09,1.3942,1.3836,1.3986,1.3807,0.77%
16-Jun-09,1.3836,1.3788,1.3933,1.3748,0.32%
15-Jun-09,1.3792,1.3989,1.4004,1.3756,-1.65%
12-Jun-09,1.4024,1.4101,1.4131,1.3937,-0.58%
11-Jun-09,1.4106,1.3963,1.4179,1.3941,1.00%
10-Jun-09,1.3967,1.4068,1.4146,1.3914,-0.70%
9-Jun-09,1.4066,1.3895,1.4101,1.3851,1.21%
8-Jun-09,1.3898,1.3945,1.4004,1.3806,-0.55%
5-Jun-09,1.3975,1.4178,1.4269,1.3933,-1.50%
4-Jun-09,1.4188,1.4146,1.4242,1.4068,0.25%
3-Jun-09,1.4152,1.431,1.4339,1.4108,-1.07%
2-Jun-09,1.4305,1.4149,1.4334,1.4102,0.99%
1-Jun-09,1.4165,1.4123,1.4247,1.4099,0.08%
29-May-09,1.4154,1.3937,1.4171,1.3926,1.56%
28-May-09,1.3937,1.3832,1.3982,1.379,0.73%
27-May-09,1.3836,1.3988,1.4002,1.3823,-1.11%
26-May-09,1.3991,1.4011,1.4024,1.3858,-0.13%
25-May-09,1.4009,1.4036,1.4038,1.396,0.11%
22-May-09,1.3994,1.3895,1.4053,1.3894,0.73%
21-May-09,1.3893,1.3761,1.3925,1.3727,0.89%
20-May-09,1.3771,1.3626,1.383,1.3582,1.07%
19-May-09,1.3625,1.3555,1.367,1.3531,0.50%
18-May-09,1.3557,1.3486,1.3565,1.3422,0.45%
15-May-09,1.3496,1.3637,1.3653,1.3464,-1.01%
14-May-09,1.3634,1.3596,1.3664,1.3523,0.26%
13-May-09,1.3599,1.3643,1.3722,1.3565,-0.33%
12-May-09,1.3644,1.3571,1.3707,1.3563,0.51%
11-May-09,1.3575,1.3647,1.3668,1.3554,-0.53%
8-May-09,1.3647,1.339,1.3651,1.334,1.85%
7-May-09,1.3399,1.3308,1.3471,1.325,0.60%
6-May-09,1.3319,1.3306,1.3375,1.3247,-0.03%
5-May-09,1.3323,1.3409,1.3438,1.3281,-0.61%
4-May-09,1.3405,1.3288,1.3428,1.3212,1.05%
1-May-09,1.3266,1.3228,1.333,1.3219,0.30%
30-Apr-09,1.3226,1.3251,1.3384,1.319,-0.30%
29-Apr-09,1.3266,1.314,1.3342,1.3121,0.91%
28-Apr-09,1.3146,1.302,1.3168,1.2964,0.98%
27-Apr-09,1.3019,1.3241,1.3246,1.2998,-1.78%
24-Apr-09,1.3255,1.3139,1.3304,1.3114,0.82%
23-Apr-09,1.3147,1.2994,1.3161,1.2979,1.14%
22-Apr-09,1.2999,1.2948,1.3038,1.2885,0.49%
21-Apr-09,1.2935,1.2922,1.2995,1.2898,0.15%
20-Apr-09,1.2916,1.3046,1.3049,1.2884,-0.96%
17-Apr-09,1.3041,1.3185,1.32,1.3019,-1.05%
16-Apr-09,1.3179,1.3211,1.3268,1.3126,-0.31%
15-Apr-09,1.322,1.3259,1.3297,1.3146,-0.26%
14-Apr-09,1.3255,1.3369,1.3383,1.3228,-0.82%
13-Apr-09,1.3365,1.3189,1.3393,1.3127,1.34%
10-Apr-09,1.3188,1.3167,1.319,1.3091,0.17%
9-Apr-09,1.3165,1.3265,1.3336,1.3125,-0.72%
8-Apr-09,1.326,1.3267,1.3311,1.3146,-0.06%
7-Apr-09,1.3268,1.3395,1.3408,1.3226,-1.04%
6-Apr-09,1.3407,1.351,1.3582,1.3357,-0.56%
3-Apr-09,1.3483,1.346,1.3498,1.3365,0.15%
2-Apr-09,1.3463,1.3227,1.3518,1.3222,1.75%
1-Apr-09,1.3232,1.3247,1.3287,1.3167,-0.14%
31-Mar-09,1.3251,1.3202,1.3343,1.3173,0.33%
30-Mar-09,1.3207,1.3225,1.3286,1.3112,-0.71%
27-Mar-09,1.3301,1.3527,1.3594,1.3258,-1.72%
26-Mar-09,1.3534,1.3588,1.364,1.3494,-0.38%
25-Mar-09,1.3586,1.3474,1.3653,1.3419,0.94%
24-Mar-09,1.346,1.3622,1.3678,1.3432,-1.25%
23-Mar-09,1.363,1.3632,1.3737,1.3487,0.35%
20-Mar-09,1.3583,1.3662,1.373,1.3517,-0.61%
19-Mar-09,1.3666,1.3519,1.3739,1.3418,1.17%
18-Mar-09,1.3508,1.3015,1.352,1.2987,3.80%
17-Mar-09,1.3013,1.2982,1.3033,1.2929,0.36%
16-Mar-09,1.2966,1.2884,1.3071,1.2835,0.32%
13-Mar-09,1.2925,1.2916,1.2959,1.2864,0.10%
12-Mar-09,1.2912,1.2842,1.2948,1.2732,0.65%
11-Mar-09,1.2829,1.2683,1.2866,1.2617,1.25%
10-Mar-09,1.2671,1.2603,1.2822,1.2577,0.48%
9-Mar-09,1.2611,1.2668,1.2729,1.2553,-0.24%
6-Mar-09,1.2641,1.2546,1.2755,1.253,0.64%
5-Mar-09,1.2561,1.266,1.2664,1.2479,-0.60%
4-Mar-09,1.2637,1.2557,1.2658,1.2456,0.56%
3-Mar-09,1.2567,1.2578,1.2679,1.2521,-0.14%
2-Mar-09,1.2584,1.2626,1.2636,1.2545,-0.67%
27-Feb-09,1.2669,1.2744,1.2752,1.2603,-0.49%
26-Feb-09,1.2731,1.2718,1.281,1.2682,0.17%
25-Feb-09,1.271,1.2843,1.2904,1.2692,-1.01%
24-Feb-09,1.284,1.2694,1.2877,1.2661,1.04%
23-Feb-09,1.2708,1.2797,1.2992,1.2691,-1.05%
20-Feb-09,1.2843,1.2671,1.2885,1.2558,1.42%
19-Feb-09,1.2663,1.2534,1.276,1.2525,0.99%
18-Feb-09,1.2539,1.2583,1.2641,1.2513,-0.41%
17-Feb-09,1.2591,1.2792,1.2811,1.2563,-1.46%
16-Feb-09,1.2778,1.2788,1.2826,1.2727,-0.65%
13-Feb-09,1.2862,1.287,1.2944,1.2818,-0.02%
12-Feb-09,1.2864,1.2902,1.2944,1.2723,-0.25%
11-Feb-09,1.2896,1.2916,1.3,1.2832,-0.02%
10-Feb-09,1.2898,1.3012,1.3075,1.2809,-0.86%
9-Feb-09,1.301,1.2961,1.3094,1.2872,0.60%
6-Feb-09,1.2933,1.2797,1.2994,1.2749,1.15%
5-Feb-09,1.2786,1.2854,1.2906,1.2759,-0.34%
4-Feb-09,1.283,1.3028,1.307,1.2812,-1.59%
3-Feb-09,1.3037,1.2849,1.3058,1.2801,1.45%
2-Feb-09,1.2851,1.2769,1.29,1.2706,0.54%
30-Jan-09,1.2782,1.2954,1.2961,1.2778,-1.37%
29-Jan-09,1.2959,1.3154,1.318,1.2933,-1.36%
28-Jan-09,1.3138,1.3164,1.3327,1.3103,-0.30%
27-Jan-09,1.3178,1.3181,1.333,1.3118,0.09%
26-Jan-09,1.3166,1.2969,1.3207,1.286,1.34%
23-Jan-09,1.2992,1.3004,1.3036,1.2766,0.05%
22-Jan-09,1.2986,1.3051,1.3085,1.2908,-0.42%
21-Jan-09,1.3041,1.2907,1.307,1.2826,1.18%
20-Jan-09,1.2889,1.309,1.3105,1.2856,-1.70%
19-Jan-09,1.3112,1.3327,1.3386,1.31,-1.44%
16-Jan-09,1.3304,1.3127,1.3344,1.311,1.14%
